범죄대분류,범죄중분류,자치구,건수
노동범죄,노동범죄,강북구,1
마약범죄,마약범죄,강북구,64
병역범죄,병역범죄,강북구,62
보건범죄,보건범죄,강북구,49
선거범죄,선거범죄,강북구,9
안보범죄,안보범죄,강북구,4
절도범죄,절도범죄,강북구,968
지능범죄,문서/인장,강북구,60
지능범죄,배임,강북구,17
지능범죄,사기,강북구,2401
지능범죄,유가증권인지,강북구,1
지능범죄,증수뢰,강북구,0
지능범죄,직권남용,강북구,11
지능범죄,직무유기,강북구,8
지능범죄,통화,강북구,2
지능범죄,횡령,강북구,306
특별경제범죄,특별경제범죄,강북구,580
폭력범죄,공갈,강북구,34
폭력범죄,상해,강북구,71
폭력범죄,손괴,강북구,201
폭력범죄,약취/유인,강북구,1
폭력범죄,체포/감금,강북구,3
폭력범죄,폭력행위등,강북구,27
폭력범죄,폭행,강북구,703
폭력범죄,협박,강북구,129
풍속범죄,도박범죄,강북구,26
풍속범죄,성풍속범죄,강북구,112
환경범죄,환경범죄,강북구,3
강력범죄,강간,강서구,53
강력범죄,강도,강서구,6
강력범죄,강제추행,강서구,193
강력범죄,기타 강간/강제추행등,강서구,3
강력범죄,방화,강서구,12
강력범죄,살인기수,강서구,3
강력범죄,살인미수등,강서구,2
강력범죄,유사강간,강서구,16
교통범죄,교통범죄,강서구,1374
기타범죄,기타범죄,강서구,2813
노동범죄,노동범죄,강서구,4
마약범죄,마약범죄,강서구,139
병역범죄,병역범죄,강서구,94
보건범죄,보건범죄,강서구,103
선거범죄,선거범죄,강서구,21
안보범죄,안보범죄,강서구,4
절도범죄,절도범죄,강서구,1671
지능범죄,문서/인장,강서구,98
지능범죄,배임,강서구,41
지능범죄,사기,강서구,4236
지능범죄,유가증권인지,강서구,2
지능범죄,증수뢰,강서구,5
지능범죄,직권남용,강서구,11
지능범죄,직무유기,강서구,10
지능범죄,통화,강서구,7
지능범죄,횡령,강서구,649
특별경제범죄,특별경제범죄,강서구,1115
폭력범죄,공갈,강서구,81
폭력범죄,상해,강서구,126
폭력범죄,손괴,강서구,353
폭력범죄,약취/유인,강서구,2
폭력범죄,체포/감금,강서구,11
폭력범죄,폭력행위등,강서구,36
폭력범죄,폭행,강서구,1171
폭력범죄,협박,강서구,269
풍속범죄,도박범죄,강서구,69
풍속범죄,성풍속범죄,강서구,262
환경범죄,환경범죄,강서구,8
강력범죄,강간,관악구,88
강력범죄,강도,관악구,3
강력범죄,강제추행,관악구,221
강력범죄,기타 강간/강제추행등,관악구,4
강력범죄,방화,관악구,11
강력범죄,살인기수,관악구,1
강력범죄,살인미수등,관악구,3
강력범죄,유사강간,관악구,22
교통범죄,교통범죄,관악구,1125
기타범죄,기타범죄,관악구,3013
노동범죄,노동범죄,관악구,6
마약범죄,마약범죄,관악구,173
병역범죄,병역범죄,관악구,228
보건범죄,보건범죄,관악구,73
선거범죄,선거범죄,관악구,17
안보범죄,안보범죄,관악구,0
절도범죄,절도범죄,관악구,1967
지능범죄,문서/인장,관악구,106
지능범죄,배임,관악구,35
지능범죄,사기,관악구,4753
지능범죄,유가증권인지,관악구,1
지능범죄,증수뢰,관악구,1
지능범죄,직권남용,관악구,15
지능범죄,직무유기,관악구,9
지능범죄,통화,관악구,2
지능범죄,횡령,관악구,871
특별경제범죄,특별경제범죄,관악구,1285
폭력범죄,공갈,관악구,37
폭력범죄,상해,관악구,103
폭력범죄,손괴,관악구,403
폭력범죄,약취/유인,관악구,4
폭력범죄,체포/감금,관악구,17
폭력범죄,폭력행위등,관악구,34
폭력범죄,폭행,관악구,1304
폭력범죄,협박,관악구,265
풍속범죄,도박범죄,관악구,40
풍속범죄,성풍속범죄,관악구,298
환경범죄,환경범죄,관악구,1
강력범죄,강간,광진구,49
강력범죄,강도,광진구,6
강력범죄,강제추행,광진구,178
강력범죄,기타 강간/강제추행등,광진구,1
강력범죄,방화,광진구,7
강력범죄,살인기수,광진구,1
강력범죄,살인미수등,광진구,1
강력범죄,유사강간,광진구,9
교통범죄,교통범죄,광진구,899
기타범죄,기타범죄,광진구,1835
노동범죄,노동범죄,광진구,0
마약범죄,마약범죄,광진구,80
병역범죄,병역범죄,광진구,81
보건범죄,보건범죄,광진구,34
선거범죄,선거범죄,광진구,9
안보범죄,안보범죄,광진구,0
절도범죄,절도범죄,광진구,1321
지능범죄,문서/인장,광진구,80
지능범죄,배임,광진구,22
지능범죄,사기,광진구,2150
지능범죄,유가증권인지,광진구,1
지능범죄,증수뢰,광진구,5
지능범죄,직권남용,광진구,10
지능범죄,직무유기,광진구,6
지능범죄,통화,광진구,8
지능범죄,횡령,광진구,694
특별경제범죄,특별경제범죄,광진구,799
폭력범죄,공갈,광진구,44
폭력범죄,상해,광진구,89
폭력범죄,손괴,광진구,314
폭력범죄,약취/유인,광진구,2
폭력범죄,체포/감금,광진구,7
폭력범죄,폭력행위등,광진구,22
폭력범죄,폭행,광진구,705
폭력범죄,협박,광진구,120
풍속범죄,도박범죄,광진구,44
풍속범죄,성풍속범죄,광진구,169
환경범죄,환경범죄,광진구,1
강력범죄,강간,구로구,30
강력범죄,강도,구로구,0
강력범죄,강제추행,구로구,150
강력범죄,기타 강간/강제추행등,구로구,0
강력범죄,방화,구로구,5
강력범죄,살인기수,구로구,2
강력범죄,살인미수등,구로구,5
강력범죄,유사강간,구로구,7
교통범죄,교통범죄,구로구,900
기타범죄,기타범죄,구로구,2052
노동범죄,노동범죄,구로구,1
마약범죄,마약범죄,구로구,110
병역범죄,병역범죄,구로구,66
보건범죄,보건범죄,구로구,72
선거범죄,선거범죄,구로구,7
안보범죄,안보범죄,구로구,1
절도범죄,절도범죄,구로구,1572
지능범죄,문서/인장,구로구,100
지능범죄,배임,구로구,20
지능범죄,사기,구로구,3199
지능범죄,유가증권인지,구로구,0
지능범죄,증수뢰,구로구,0
지능범죄,직권남용,구로구,11
지능범죄,직무유기,구로구,9
지능범죄,통화,구로구,2
지능범죄,횡령,구로구,583
특별경제범죄,특별경제범죄,구로구,1017
폭력범죄,공갈,구로구,29
폭력범죄,상해,구로구,80
폭력범죄,손괴,구로구,331
폭력범죄,약취/유인,구로구,0
폭력범죄,체포/감금,구로구,2
폭력범죄,폭력행위등,구로구,38
폭력범죄,폭행,구로구,961
폭력범죄,협박,구로구,175
풍속범죄,도박범죄,구로구,35
풍속범죄,성풍속범죄,구로구,154
환경범죄,환경범죄,구로구,0
강력범죄,강간,금천구,31
강력범죄,강도,금천구,3
강력범죄,강제추행,금천구,93
강력범죄,기타 강간/강제추행등,금천구,1
강력범죄,방화,금천구,5
강력범죄,살인기수,금천구,2
강력범죄,살인미수등,금천구,4
강력범죄,유사강간,금천구,2
교통범죄,교통범죄,금천구,817
기타범죄,기타범죄,금천구,1459
노동범죄,노동범죄,금천구,3
마약범죄,마약범죄,금천구,58
병역범죄,병역범죄,금천구,73
보건범죄,보건범죄,금천구,41
선거범죄,선거범죄,금천구,8
안보범죄,안보범죄,금천구,1
절도범죄,절도범죄,금천구,887
지능범죄,문서/인장,금천구,67
지능범죄,배임,금천구,30
지능범죄,사기,금천구,3079
지능범죄,유가증권인지,금천구,0
지능범죄,증수뢰,금천구,0
지능범죄,직권남용,금천구,3
지능범죄,직무유기,금천구,5
지능범죄,통화,금천구,2
지능범죄,횡령,금천구,373
특별경제범죄,특별경제범죄,금천구,802
폭력범죄,공갈,금천구,13
폭력범죄,상해,금천구,74
폭력범죄,손괴,금천구,184
폭력범죄,약취/유인,금천구,0
폭력범죄,체포/감금,금천구,4
폭력범죄,폭력행위등,금천구,18
폭력범죄,폭행,금천구,548
폭력범죄,협박,금천구,151
풍속범죄,도박범죄,금천구,23
풍속범죄,성풍속범죄,금천구,100
환경범죄,환경범죄,금천구,1
강력범죄,강간,노원구,29
강력범죄,강도,노원구,3
강력범죄,강제추행,노원구,108
강력범죄,기타 강간/강제추행등,노원구,0
강력범죄,방화,노원구,9
강력범죄,살인기수,노원구,3
강력범죄,살인미수등,노원구,4
강력범죄,유사강간,노원구,6
교통범죄,교통범죄,노원구,918
기타범죄,기타범죄,노원구,1921
노동범죄,노동범죄,노원구,1
마약범죄,마약범죄,노원구,76
병역범죄,병역범죄,노원구,80
보건범죄,보건범죄,노원구,43
선거범죄,선거범죄,노원구,13
안보범죄,안보범죄,노원구,0
절도범죄,절도범죄,노원구,1506
지능범죄,문서/인장,노원구,59
지능범죄,배임,노원구,15
지능범죄,사기,노원구,2254
지능범죄,유가증권인지,노원구,0
지능범죄,증수뢰,노원구,4
지능범죄,직권남용,노원구,6
지능범죄,직무유기,노원구,5
지능범죄,통화,노원구,9
지능범죄,횡령,노원구,487
특별경제범죄,특별경제범죄,노원구,809
폭력범죄,공갈,노원구,45
폭력범죄,상해,노원구,68
폭력범죄,손괴,노원구,241
폭력범죄,약취/유인,노원구,3
폭력범죄,체포/감금,노원구,2
폭력범죄,폭력행위등,노원구,26
폭력범죄,폭행,노원구,885
폭력범죄,협박,노원구,164
풍속범죄,도박범죄,노원구,26
풍속범죄,성풍속범죄,노원구,175
환경범죄,환경범죄,노원구,2
강력범죄,강간,도봉구,18
강력범죄,강도,도봉구,0
강력범죄,강제추행,도봉구,55
강력범죄,기타 강간/강제추행등,도봉구,0
강력범죄,방화,도봉구,5
강력범죄,살인기수,도봉구,5
강력범죄,살인미수등,도봉구,2
강력범죄,유사강간,도봉구,1
교통범죄,교통범죄,도봉구,461
기타범죄,기타범죄,도봉구,1316
노동범죄,노동범죄,도봉구,1
마약범죄,마약범죄,도봉구,40
병역범죄,병역범죄,도봉구,46
보건범죄,보건범죄,도봉구,31
선거범죄,선거범죄,도봉구,6
안보범죄,안보범죄,도봉구,0
절도범죄,절도범죄,도봉구,800
지능범죄,문서/인장,도봉구,38
지능범죄,배임,도봉구,9
지능범죄,사기,도봉구,1823
지능범죄,유가증권인지,도봉구,0
지능범죄,증수뢰,도봉구,1
지능범죄,직권남용,도봉구,5
지능범죄,직무유기,도봉구,3
지능범죄,통화,도봉구,3
지능범죄,횡령,도봉구,245
특별경제범죄,특별경제범죄,도봉구,489
폭력범죄,공갈,도봉구,15
폭력범죄,상해,도봉구,58
폭력범죄,손괴,도봉구,180
폭력범죄,약취/유인,도봉구,1
폭력범죄,체포/감금,도봉구,2
폭력범죄,폭력행위등,도봉구,20
폭력범죄,폭행,도봉구,488
폭력범죄,협박,도봉구,94
풍속범죄,도박범죄,도봉구,12
풍속범죄,성풍속범죄,도봉구,82
환경범죄,환경범죄,도봉구,1
강력범죄,강간,동대문구,25
강력범죄,강도,동대문구,4
강력범죄,강제추행,동대문구,90
강력범죄,기타 강간/강제추행등,동대문구,1
강력범죄,방화,동대문구,8
강력범죄,살인기수,동대문구,2
강력범죄,살인미수등,동대문구,5
강력범죄,유사강간,동대문구,9
교통범죄,교통범죄,동대문구,1265
기타범죄,기타범죄,동대문구,1669
노동범죄,노동범죄,동대문구,1
마약범죄,마약범죄,동대문구,91
병역범죄,병역범죄,동대문구,85
보건범죄,보건범죄,동대문구,81
선거범죄,선거범죄,동대문구,5
안보범죄,안보범죄,동대문구,2
절도범죄,절도범죄,동대문구,1618
지능범죄,문서/인장,동대문구,66
지능범죄,배임,동대문구,25
지능범죄,사기,동대문구,2685
지능범죄,유가증권인지,동대문구,1
지능범죄,증수뢰,동대문구,2
지능범죄,직권남용,동대문구,13
지능범죄,직무유기,동대문구,8
지능범죄,통화,동대문구,7
지능범죄,횡령,동대문구,617
특별경제범죄,특별경제범죄,동대문구,807
폭력범죄,공갈,동대문구,39
폭력범죄,상해,동대문구,88
폭력범죄,손괴,동대문구,267
폭력범죄,약취/유인,동대문구,2
폭력범죄,체포/감금,동대문구,2
폭력범죄,폭력행위등,동대문구,27
폭력범죄,폭행,동대문구,869
폭력범죄,협박,동대문구,168
풍속범죄,도박범죄,동대문구,36
풍속범죄,성풍속범죄,동대문구,125
환경범죄,환경범죄,동대문구,2
강력범죄,강간,동작구,20
강력범죄,강도,동작구,1
강력범죄,강제추행,동작구,152
강력범죄,기타 강간/강제추행등,동작구,2
강력범죄,방화,동작구,7
강력범죄,살인기수,동작구,1
강력범죄,살인미수등,동작구,0
강력범죄,유사강간,동작구,7
교통범죄,교통범죄,동작구,828
기타범죄,기타범죄,동작구,1517
노동범죄,노동범죄,동작구,1
마약범죄,마약범죄,동작구,72
병역범죄,병역범죄,동작구,88
보건범죄,보건범죄,동작구,49
선거범죄,선거범죄,동작구,8
안보범죄,안보범죄,동작구,3
절도범죄,절도범죄,동작구,1091
지능범죄,문서/인장,동작구,54
지능범죄,배임,동작구,24
지능범죄,사기,동작구,2358
지능범죄,유가증권인지,동작구,0
지능범죄,증수뢰,동작구,0
지능범죄,직권남용,동작구,4
지능범죄,직무유기,동작구,4
지능범죄,통화,동작구,2
지능범죄,횡령,동작구,569
특별경제범죄,특별경제범죄,동작구,628
폭력범죄,공갈,동작구,44
폭력범죄,상해,동작구,78
폭력범죄,손괴,동작구,198
폭력범죄,약취/유인,동작구,3
폭력범죄,체포/감금,동작구,4
폭력범죄,폭력행위등,동작구,11
폭력범죄,폭행,동작구,701
폭력범죄,협박,동작구,148
풍속범죄,도박범죄,동작구,205
풍속범죄,성풍속범죄,동작구,130
환경범죄,환경범죄,동작구,2
강력범죄,강간,마포구,89
강력범죄,강도,마포구,4
강력범죄,강제추행,마포구,391
강력범죄,기타 강간/강제추행등,마포구,1
강력범죄,방화,마포구,6
강력범죄,살인기수,마포구,1
강력범죄,살인미수등,마포구,3
강력범죄,유사강간,마포구,23
교통범죄,교통범죄,마포구,1402
기타범죄,기타범죄,마포구,2608
노동범죄,노동범죄,마포구,1
마약범죄,마약범죄,마포구,119
병역범죄,병역범죄,마포구,81
보건범죄,보건범죄,마포구,202
선거범죄,선거범죄,마포구,23
안보범죄,안보범죄,마포구,3
절도범죄,절도범죄,마포구,1469
지능범죄,문서/인장,마포구,137
지능범죄,배임,마포구,43
지능범죄,사기,마포구,2624
지능범죄,유가증권인지,마포구,0
지능범죄,증수뢰,마포구,8
지능범죄,직권남용,마포구,16
지능범죄,직무유기,마포구,7
지능범죄,통화,마포구,7
지능범죄,횡령,마포구,1013
특별경제범죄,특별경제범죄,마포구,991
폭력범죄,공갈,마포구,39
폭력범죄,상해,마포구,140
폭력범죄,손괴,마포구,308
폭력범죄,약취/유인,마포구,1
폭력범죄,체포/감금,마포구,8
폭력범죄,폭력행위등,마포구,41
폭력범죄,폭행,마포구,1179
폭력범죄,협박,마포구,196
풍속범죄,도박범죄,마포구,28
풍속범죄,성풍속범죄,마포구,274
환경범죄,환경범죄,마포구,2
강력범죄,강간,서대문구,40
강력범죄,강도,서대문구,0
강력범죄,강제추행,서대문구,83
강력범죄,기타 강간/강제추행등,서대문구,1
강력범죄,방화,서대문구,2
강력범죄,살인기수,서대문구,1
강력범죄,살인미수등,서대문구,2
강력범죄,유사강간,서대문구,7
교통범죄,교통범죄,서대문구,631
기타범죄,기타범죄,서대문구,1364
노동범죄,노동범죄,서대문구,0
마약범죄,마약범죄,서대문구,49
병역범죄,병역범죄,서대문구,57
보건범죄,보건범죄,서대문구,45
선거범죄,선거범죄,서대문구,10
안보범죄,안보범죄,서대문구,2
절도범죄,절도범죄,서대문구,1012
지능범죄,문서/인장,서대문구,62
지능범죄,배임,서대문구,15
지능범죄,사기,서대문구,2043
지능범죄,유가증권인지,서대문구,0
지능범죄,증수뢰,서대문구,3
지능범죄,직권남용,서대문구,8
지능범죄,직무유기,서대문구,3
지능범죄,통화,서대문구,3
지능범죄,횡령,서대문구,446
특별경제범죄,특별경제범죄,서대문구,511
폭력범죄,공갈,서대문구,18
폭력범죄,상해,서대문구,54
폭력범죄,손괴,서대문구,210
폭력범죄,약취/유인,서대문구,3
폭력범죄,체포/감금,서대문구,5
폭력범죄,폭력행위등,서대문구,9
폭력범죄,폭행,서대문구,495
폭력범죄,협박,서대문구,106
풍속범죄,도박범죄,서대문구,23
풍속범죄,성풍속범죄,서대문구,130
환경범죄,환경범죄,서대문구,0
강력범죄,강간,서초구,52
강력범죄,강도,서초구,5
강력범죄,강제추행,서초구,295
강력범죄,기타 강간/강제추행등,서초구,1
강력범죄,방화,서초구,8
강력범죄,살인기수,서초구,4
강력범죄,살인미수등,서초구,6
강력범죄,유사강간,서초구,13
교통범죄,교통범죄,서초구,1787
기타범죄,기타범죄,서초구,3166
노동범죄,노동범죄,서초구,4
마약범죄,마약범죄,서초구,220
병역범죄,병역범죄,서초구,128
보건범죄,보건범죄,서초구,137
선거범죄,선거범죄,서초구,13
안보범죄,안보범죄,서초구,1
절도범죄,절도범죄,서초구,1587
지능범죄,문서/인장,서초구,205
지능범죄,배임,서초구,92
지능범죄,사기,서초구,4722
지능범죄,유가증권인지,서초구,4
지능범죄,증수뢰,서초구,9
지능범죄,직권남용,서초구,20
지능범죄,직무유기,서초구,34
지능범죄,통화,서초구,11
지능범죄,횡령,서초구,1024
특별경제범죄,특별경제범죄,서초구,1661
폭력범죄,공갈,서초구,58
폭력범죄,상해,서초구,71
폭력범죄,손괴,서초구,356
폭력범죄,약취/유인,서초구,6
폭력범죄,체포/감금,서초구,13
폭력범죄,폭력행위등,서초구,35
폭력범죄,폭행,서초구,1091
폭력범죄,협박,서초구,182
풍속범죄,도박범죄,서초구,20
풍속범죄,성풍속범죄,서초구,196
환경범죄,환경범죄,서초구,1
강력범죄,강간,성동구,22
강력범죄,강도,성동구,2
강력범죄,강제추행,성동구,88
강력범죄,기타 강간/강제추행등,성동구,1
강력범죄,방화,성동구,7
강력범죄,살인기수,성동구,2
강력범죄,살인미수등,성동구,3
강력범죄,유사강간,성동구,3
교통범죄,교통범죄,성동구,768
기타범죄,기타범죄,성동구,1502
노동범죄,노동범죄,성동구,3
마약범죄,마약범죄,성동구,86
병역범죄,병역범죄,성동구,55
보건범죄,보건범죄,성동구,21
선거범죄,선거범죄,성동구,11
안보범죄,안보범죄,성동구,1
절도범죄,절도범죄,성동구,968
지능범죄,문서/인장,성동구,73
지능범죄,배임,성동구,27
지능범죄,사기,성동구,2738
지능범죄,유가증권인지,성동구,0
지능범죄,증수뢰,성동구,1
지능범죄,직권남용,성동구,3
지능범죄,직무유기,성동구,9
지능범죄,통화,성동구,3
지능범죄,횡령,성동구,555
특별경제범죄,특별경제범죄,성동구,669
폭력범죄,공갈,성동구,35
폭력범죄,상해,성동구,74
폭력범죄,손괴,성동구,253
폭력범죄,약취/유인,성동구,1
폭력범죄,체포/감금,성동구,1
폭력범죄,폭력행위등,성동구,17
폭력범죄,폭행,성동구,504
폭력범죄,협박,성동구,148
풍속범죄,도박범죄,성동구,21
풍속범죄,성풍속범죄,성동구,123
환경범죄,환경범죄,성동구,0
강력범죄,강간,성북구,32
강력범죄,강도,성북구,1
강력범죄,강제추행,성북구,105
강력범죄,기타 강간/강제추행등,성북구,1
강력범죄,방화,성북구,5
강력범죄,살인기수,성북구,1
강력범죄,살인미수등,성북구,1
강력범죄,유사강간,성북구,8
교통범죄,교통범죄,성북구,933
기타범죄,기타범죄,성북구,1614
노동범죄,노동범죄,성북구,1
마약범죄,마약범죄,성북구,43
병역범죄,병역범죄,성북구,70
보건범죄,보건범죄,성북구,44
선거범죄,선거범죄,성북구,5
안보범죄,안보범죄,성북구,1
절도범죄,절도범죄,성북구,884
지능범죄,문서/인장,성북구,57
지능범죄,배임,성북구,27
지능범죄,사기,성북구,2860
지능범죄,유가증권인지,성북구,0
지능범죄,증수뢰,성북구,4
지능범죄,직권남용,성북구,6
지능범죄,직무유기,성북구,10
지능범죄,통화,성북구,4
지능범죄,횡령,성북구,412
특별경제범죄,특별경제범죄,성북구,736
폭력범죄,공갈,성북구,34
폭력범죄,상해,성북구,67
폭력범죄,손괴,성북구,247
폭력범죄,약취/유인,성북구,1
폭력범죄,체포/감금,성북구,8
폭력범죄,폭력행위등,성북구,17
폭력범죄,폭행,성북구,648
폭력범죄,협박,성북구,127
풍속범죄,도박범죄,성북구,16
풍속범죄,성풍속범죄,성북구,125
환경범죄,환경범죄,성북구,3
강력범죄,강간,송파구,71
강력범죄,강도,송파구,3
강력범죄,강제추행,송파구,236
강력범죄,기타 강간/강제추행등,송파구,1
강력범죄,방화,송파구,10
강력범죄,살인기수,송파구,4
강력범죄,살인미수등,송파구,1
강력범죄,유사강간,송파구,8
교통범죄,교통범죄,송파구,1767
기타범죄,기타범죄,송파구,3033
노동범죄,노동범죄,송파구,6
마약범죄,마약범죄,송파구,154
병역범죄,병역범죄,송파구,91
보건범죄,보건범죄,송파구,128
선거범죄,선거범죄,송파구,8
안보범죄,안보범죄,송파구,31
절도범죄,절도범죄,송파구,2500
지능범죄,문서/인장,송파구,197
지능범죄,배임,송파구,82
지능범죄,사기,송파구,5184
지능범죄,유가증권인지,송파구,3
지능범죄,증수뢰,송파구,3
지능범죄,직권남용,송파구,18
지능범죄,직무유기,송파구,12
지능범죄,통화,송파구,13
지능범죄,횡령,송파구,1099
특별경제범죄,특별경제범죄,송파구,1028
폭력범죄,공갈,송파구,91
폭력범죄,상해,송파구,119
폭력범죄,손괴,송파구,420
폭력범죄,약취/유인,송파구,2
폭력범죄,체포/감금,송파구,15
폭력범죄,폭력행위등,송파구,32
폭력범죄,폭행,송파구,1374
폭력범죄,협박,송파구,293
풍속범죄,도박범죄,송파구,40
풍속범죄,성풍속범죄,송파구,243
환경범죄,환경범죄,송파구,1
강력범죄,강간,양천구,16
강력범죄,강도,양천구,1
강력범죄,강제추행,양천구,85
강력범죄,기타 강간/강제추행등,양천구,1
강력범죄,방화,양천구,9
강력범죄,살인기수,양천구,3
강력범죄,살인미수등,양천구,1
강력범죄,유사강간,양천구,3
교통범죄,교통범죄,양천구,861
기타범죄,기타범죄,양천구,1859
노동범죄,노동범죄,양천구,0
마약범죄,마약범죄,양천구,64
병역범죄,병역범죄,양천구,70
보건범죄,보건범죄,양천구,33
선거범죄,선거범죄,양천구,7
안보범죄,안보범죄,양천구,2
절도범죄,절도범죄,양천구,1513
지능범죄,문서/인장,양천구,130
지능범죄,배임,양천구,21
지능범죄,사기,양천구,2504
지능범죄,유가증권인지,양천구,0
지능범죄,증수뢰,양천구,4
지능범죄,직권남용,양천구,12
지능범죄,직무유기,양천구,6
지능범죄,통화,양천구,5
지능범죄,횡령,양천구,463
특별경제범죄,특별경제범죄,양천구,720
폭력범죄,공갈,양천구,27
폭력범죄,상해,양천구,84
폭력범죄,손괴,양천구,327
폭력범죄,약취/유인,양천구,5
폭력범죄,체포/감금,양천구,3
폭력범죄,폭력행위등,양천구,27
폭력범죄,폭행,양천구,733
폭력범죄,협박,양천구,158
풍속범죄,도박범죄,양천구,28
풍속범죄,성풍속범죄,양천구,83
환경범죄,환경범죄,양천구,1
강력범죄,강간,영등포구,58
강력범죄,강도,영등포구,6
강력범죄,강제추행,영등포구,212
강력범죄,기타 강간/강제추행등,영등포구,1
강력범죄,방화,영등포구,3
강력범죄,살인기수,영등포구,2
강력범죄,살인미수등,영등포구,8
강력범죄,유사강간,영등포구,10
교통범죄,교통범죄,영등포구,1683
기타범죄,기타범죄,영등포구,2715
노동범죄,노동범죄,영등포구,5
마약범죄,마약범죄,영등포구,146
병역범죄,병역범죄,영등포구,91
보건범죄,보건범죄,영등포구,92
선거범죄,선거범죄,영등포구,30
안보범죄,안보범죄,영등포구,9
절도범죄,절도범죄,영등포구,1790
지능범죄,문서/인장,영등포구,131
지능범죄,배임,영등포구,58
지능범죄,사기,영등포구,4160
지능범죄,유가증권인지,영등포구,2
지능범죄,증수뢰,영등포구,5
지능범죄,직권남용,영등포구,12
지능범죄,직무유기,영등포구,16
지능범죄,통화,영등포구,9
지능범죄,횡령,영등포구,825
특별경제범죄,특별경제범죄,영등포구,1080
폭력범죄,공갈,영등포구,38
폭력범죄,상해,영등포구,141
폭력범죄,손괴,영등포구,426
폭력범죄,약취/유인,영등포구,3
폭력범죄,체포/감금,영등포구,8
폭력범죄,폭력행위등,영등포구,79
폭력범죄,폭행,영등포구,1187
폭력범죄,협박,영등포구,188
풍속범죄,도박범죄,영등포구,44
풍속범죄,성풍속범죄,영등포구,194
환경범죄,환경범죄,영등포구,0
강력범죄,강간,용산구,52
강력범죄,강도,용산구,4
강력범죄,강제추행,용산구,201
강력범죄,기타 강간/강제추행등,용산구,0
강력범죄,방화,용산구,6
강력범죄,살인기수,용산구,5
강력범죄,살인미수등,용산구,5
강력범죄,유사강간,용산구,9
교통범죄,교통범죄,용산구,978
기타범죄,기타범죄,용산구,2258
노동범죄,노동범죄,용산구,0
마약범죄,마약범죄,용산구,178
병역범죄,병역범죄,용산구,37
보건범죄,보건범죄,용산구,102
선거범죄,선거범죄,용산구,7
안보범죄,안보범죄,용산구,6
절도범죄,절도범죄,용산구,1072
